feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
"(0, 1, 2, 4, 5, 11)",[0.86782664 0.86578913 0.87496356 0.86187909 0.85012686],0.8641170576115202,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'Period_band_i', 'Power_rate_4')",0.010519579875290003,0.008184590530793987,0.0040922952653969944
"(0, 1, 2, 3, 4, 5, 10, 11)",[0.85650544 0.88230842 0.87499655 0.84547729 0.8612105 ],0.8640996393106584,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.016886914806626338,0.013138593428554435,0.006569296714277218
"(1, 2, 3, 4, 5, 6, 8, 10, 11)",[0.86460134 0.88490128 0.86799699 0.83897899 0.86388641],0.8640730023136918,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.01888317939938034,0.01469175510197757,0.007345877550988784
"(1, 2, 4, 6, 8, 10, 11)",[0.86538223 0.873713   0.87396749 0.83203868 0.87486258],0.8639927990664452,"('SPM_A_Y', 'Multiband_period', 'i-z', 'Harmonics_phase_2_z', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.02100281020695711,0.016340899881725136,0.008170449940862566
"(0, 1, 2, 4, 5, 8, 11)",[0.86387822 0.86234558 0.880645   0.86384461 0.84796893],0.8637364668771769,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'Period_band_i', 'delta_period_i', 'Power_rate_4')",0.013313531588453574,0.010358379884185235,0.005179189942092616
"(0, 1, 2, 3, 4, 8, 10)",[0.86721834 0.88826624 0.85800468 0.83728286 0.86782884],0.8637201932398041,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'delta_period_i', 'Harmonics_phase_2_r')",0.021222686971793445,0.016511971474769287,0.008255985737384643
"(1, 2, 3, 4, 5, 6, 8, 10)",[0.87106792 0.89440491 0.85151159 0.83280855 0.86657667],0.863273928712194,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'delta_period_i', 'Harmonics_phase_2_r')",0.02638627242592485,0.020529416383581713,0.010264708191790857
"(0, 1, 2, 3, 4, 8)",[0.86159308 0.86889146 0.86472186 0.8735589  0.84722379],0.8631978210028992,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'delta_period_i')",0.01149364881184841,0.008942449256048143,0.0044712246280240705
"(0, 1, 2, 4, 10, 11)",[0.85360652 0.87233628 0.87825286 0.84069333 0.8699582 ],0.8629694375578861,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'Harmonics_phase_2_r', 'Power_rate_4')",0.017754263418128274,0.013813420115242852,0.006906710057621425
"(1, 2, 3, 4, 6, 11)",[0.8488422  0.89974232 0.8716678  0.84755647 0.84673302],0.8629083624295332,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_z', 'Power_rate_4')",0.02651968126066091,0.020633212989382466,0.010316606494691233
"(1, 2, 3, 4, 5, 8, 11)",[0.88380628 0.85641578 0.85661608 0.84150328 0.87470571],0.8626094222816715,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'delta_period_i', 'Power_rate_4')",0.019196736578822707,0.014935713240244541,0.007467856620122271
"(1, 2, 3, 4, 5, 9, 10, 11)",[0.85335919 0.87896339 0.87904171 0.82487795 0.87550672],0.8623497925140157,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.027038235989919363,0.021036666185907594,0.010518333092953797
"(1, 2, 4, 5, 7, 9, 11)",[0.84939507 0.84635281 0.87248466 0.86327299 0.87974966],0.8622510394528711,"('SPM_A_Y', 'Multiband_period', 'i-z', 'Period_band_i', 'Harmonics_phase_4_i', 'g-r', 'Power_rate_4')",0.016559841461779582,0.012884119254410282,0.006442059627205141
